"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6130.5,1.728e-11,0.3782,0.752,0.0010977,0.2101,0.0025683,0.047048,0.013806,1687.9,0.16778,0,7.7898e-12,-6.6883e-12,0,13.833,12.928,0.17648,58.565,32.902,0.74718,6.2432,5.8348,0.079652,0,0.43262,18.833,20.23,2.8306e-07,4.3971e-07,1.2478e-07,1.0033,1,0.000141,0.0015,0.000141,5e-06
6130.2,1.728e-11,0.36462,0.75217,0.001097,0.21008,0.0025648,0.047052,0.013809,1687.8,0.16784,0,8.102e-12,-6.9206e-12,0,13.833,12.928,0.17648,58.562,32.9,0.74714,6.2431,5.8346,0.07965,0,0.43261,18.802,20.228,2.8306e-07,4.1247e-07,1.2476e-07,1.0033,1,0.000144,0.0015,0.000144,5e-06
6129.9,1.728e-11,0.35171,0.75234,0.0010962,0.21006,0.0025612,0.047056,0.013811,1687.7,0.1679,0,8.4343e-12,-7.1566e-12,0,13.832,12.927,0.17647,58.558,32.898,0.74709,6.2429,5.8345,0.079648,0,0.4326,18.77,20.227,2.8305e-07,3.8646e-07,1.2473e-07,1.0032,1,0.000147,0.0015,0.000147,5e-06
6129.5,1.728e-11,0.3388,0.75251,0.0010954,0.21004,0.0025576,0.04706,0.013813,1687.6,0.16797,0,8.7665e-12,-7.3925e-12,0,13.832,12.927,0.17647,58.555,32.896,0.74705,6.2427,5.8343,0.079645,0,0.43258,18.739,20.226,2.8304e-07,3.6045e-07,1.2471e-07,1.0032,1,0.00015,0.0015,0.00015,5e-06
6129.2,1.728e-11,0.32709,0.75268,0.0010946,0.21002,0.0025539,0.047064,0.013815,1687.6,0.16803,0,9.1425e-12,-7.6361e-12,0,13.831,12.927,0.17646,58.552,32.894,0.74701,6.2425,5.8341,0.079643,0,0.43257,18.708,20.224,2.8304e-07,3.367e-07,1.2468e-07,1.0031,1,0.000153,0.0015,0.000153,5e-06
6128.8,1.728e-11,0.31537,0.75285,0.0010938,0.21,0.0025503,0.047068,0.013818,1687.5,0.1681,0,9.5185e-12,-7.8797e-12,0,13.831,12.926,0.17646,58.548,32.892,0.74697,6.2424,5.834,0.079641,0,0.43256,18.677,20.222,2.8303e-07,3.1294e-07,1.2466e-07,1.0031,1,0.000156,0.0015,0.000156,5e-06
6128.5,1.728e-11,0.3042,0.75303,0.0010929,0.20998,0.0025466,0.047072,0.01382,1687.4,0.16816,0,9.9176e-12,-8.1279e-12,0,13.831,12.926,0.17645,58.545,32.891,0.74693,6.2422,5.8338,0.079638,0,0.43255,18.645,20.22,2.8302e-07,2.9021e-07,1.2464e-07,1.003,1,0.000159,0.0015,0.000159,5e-06
6128.1,1.728e-11,0.29356,0.7532,0.0010919,0.20996,0.0025429,0.047076,0.013822,1687.3,0.16823,0,1.034e-11,-8.3806e-12,0,13.83,12.925,0.17645,58.542,32.889,0.74688,6.242,5.8336,0.079636,0,0.43253,18.613,20.218,2.8302e-07,2.6851e-07,1.2462e-07,1.003,1,0.000162,0.0015,0.000162,5e-06
6127.8,1.728e-11,0.28292,0.75338,0.001091,0.20993,0.0025391,0.04708,0.013824,1687.3,0.1683,0,1.0762e-11,-8.6334e-12,0,13.83,12.925,0.17644,58.539,32.887,0.74684,6.2418,5.8334,0.079633,0,0.43252,18.582,20.217,2.8301e-07,2.4681e-07,1.2459e-07,1.0029,1,0.000165,0.0015,0.000165,5e-06
6127.5,1.728e-11,0.27324,0.75355,0.00109,0.20991,0.0025353,0.047084,0.013827,1687.2,0.16837,0,1.1229e-11,-8.8973e-12,0,13.829,12.925,0.17644,58.535,32.885,0.7468,6.2416,5.8333,0.079631,0,0.43251,18.55,20.214,2.83e-07,2.2697e-07,1.2457e-07,1.0029,1,0.000168,0.0015,0.000168,5e-06
6127.1,1.728e-11,0.26357,0.75373,0.001089,0.20989,0.0025316,0.047088,0.013829,1687.1,0.16844,0,1.1696e-11,-9.1613e-12,0,13.829,12.924,0.17643,58.532,32.883,0.74676,6.2414,5.8331,0.079628,0,0.43249,18.518,20.212,2.8299e-07,2.0713e-07,1.2455e-07,1.0028,1,0.000171,0.0015,0.000171,5e-06
6126.8,1.728e-11,0.25433,0.7539,0.0010879,0.20986,0.0025277,0.047092,0.013831,1687,0.16851,0,1.2182e-11,-9.4327e-12,0,13.828,12.924,0.17643,58.529,32.881,0.74671,6.2412,5.8329,0.079626,0,0.43248,18.485,20.209,2.8299e-07,1.8814e-07,1.2453e-07,1.0028,1,0.000174,0.0015,0.000174,5e-06
6126.4,1.728e-11,0.24553,0.75408,0.0010868,0.20984,0.0025239,0.047097,0.013834,1686.9,0.16858,0,1.2688e-11,-9.7116e-12,0,13.828,12.923,0.17642,58.525,32.879,0.74667,6.241,5.8327,0.079623,0,0.43246,18.453,20.207,2.8298e-07,1.7001e-07,1.2451e-07,1.0027,1,0.000177,0.0015,0.000177,5e-06
